date,time_interval,quantity
12/27/22,5,18
12/27/22,6,43
12/27/22,7,98
12/27/22,8,165
12/27/22,9,284
12/27/22,10,277
12/27/22,11,318
12/27/22,12,317
12/27/22,13,295
12/27/22,14,224
12/27/22,15,209
12/27/22,16,216
12/27/22,17,247
12/27/22,18,239
12/27/22,19,251
12/27/22,20,234
12/27/22,21,155
12/27/22,22,78
12/27/22,23,54
12/27/22,24,5
12/28/22,0,16
12/28/22,1,9
12/28/22,2,8
12/28/22,3,7
12/28/22,4,12
12/28/22,5,9
12/28/22,6,53
12/28/22,7,95
12/28/22,8,170
12/28/22,9,327
12/28/22,10,358
12/28/22,11,338
12/28/22,12,320
12/28/22,13,320
12/28/22,14,219
12/28/22,15,245
12/28/22,16,236
12/28/22,17,237
12/28/22,18,253
12/28/22,19,251
12/28/22,20,209
12/28/22,21,157
12/28/22,22,91
12/28/22,23,51
12/28/22,24,18
12/29/22,0,20
12/29/22,1,16
12/29/22,2,7
12/29/22,3,7
12/29/22,4,3
12/29/22,5,13
12/29/22,6,49
12/29/22,7,115
12/29/22,8,201
12/29/22,9,324
12/29/22,10,378
12/29/22,11,376
12/29/22,12,351
12/29/22,13,286
12/29/22,14,301
12/29/22,15,280
12/29/22,16,274
12/29/22,17,253
12/29/22,18,276
12/29/22,19,272
12/29/22,20,243
12/29/22,21,170
12/29/22,22,103
12/29/22,23,47
12/29/22,24,10
12/30/22,0,23
12/30/22,1,18
12/30/22,2,6
12/30/22,3,12
12/30/22,4,8
12/30/22,5,25
12/30/22,6,39
12/30/22,7,122
12/30/22,8,253
12/30/22,9,418
12/30/22,10,439
12/30/22,11,491
12/30/22,12,301
12/30/22,13,256
12/30/22,14,300
12/30/22,15,165
12/30/22,16,86
12/30/22,17,200
12/30/22,18,153
12/30/22,19,117
12/30/22,20,182
12/30/22,21,197
12/30/22,22,122
12/30/22,23,63
12/30/22,24,14
12/31/22,0,38
12/31/22,1,23
12/31/22,2,18
12/31/22,3,10
12/31/22,4,10
12/31/22,5,30
12/31/22,6,37
12/31/22,7,77
12/31/22,8,218
12/31/22,9,459
12/31/22,10,475
12/31/22,11,448
12/31/22,12,162
12/31/22,13,73
12/31/22,14,177
12/31/22,15,215
12/31/22,16,187
12/31/22,17,182
12/31/22,18,69
12/31/22,19,10
1/1/23,10,227
1/1/23,11,169
1/1/23,12,122
1/1/23,13,121
1/1/23,14,136
1/1/23,15,133
1/1/23,16,129
1/1/23,17,118
1/1/23,18,111
1/1/23,19,114
1/1/23,20,93
1/1/23,21,90
1/1/23,22,32
1/1/23,23,26
1/1/23,24,4
1/2/23,0,13
1/2/23,1,3
1/2/23,2,4
